product_id,popular_score,behavior_count
35085E,0.000558,1
35647,0.000558,1
22428,0.000557,1
22611,0.000557,1
16051,0.000547,1
21250,0.000547,1
47503K,0.000547,1
22342,0.000546,1
47504E,0.000538,1
21473,0.000538,1
46118,0.000538,1
37476,0.000538,1
20906,0.000538,1
20798,0.000538,1
71270,0.000538,1
21085,0.000538,1
21188,0.000537,4
22393,0.00053,2
22612,0.00053,2
84948,0.000527,4
20932,0.000521,2
90167,0.000516,3
21067,0.000511,2
84247L,0.000499,2
84800S,0.000496,1
84685,0.000494,3
22543,0.000494,2
84684,0.000468,2
84686,0.000468,2
71101E,0.000462,3
17011B,0.000462,1
17012E,0.000462,1
17012B,0.000462,1
17013F,0.000462,1
84306,0.000462,1
17012A,0.000462,1
44236,0.000462,1
20731,0.000445,4
90048,0.000441,2
84247G,0.000425,1
84509G,0.000418,3
79323LP,0.000416,5
21130,0.000414,2
21127,0.000414,2
84795A,0.000413,1
90046,0.000412,1
90049,0.000412,1
20966,0.000405,3
21076,0.000402,6
20747,0.000392,4
20730,0.000392,2
84968B,0.000386,2
75013B,0.000385,1
21665,0.000367,2
21837,0.000365,2
21482,0.000364,6
84674,0.000355,1
84676,0.000355,1
21323,0.000353,2
21529,0.000351,5
22347,0.000345,3
21384,0.000339,5
84327A,0.000335,2
79323P,0.000334,4
72801C,0.000333,2
84989B,0.000332,2
44230,0.000325,2
18094C,0.00031,1
22389,0.00031,1
20839,0.00031,1
21736,0.00031,1
22146,0.00031,4
85067,0.000307,3
20669,0.000307,2
21662,0.000306,1
72728,0.000306,1
21661,0.000306,1
21518,0.000306,1
22479,0.000306,1
84016,0.000306,1
72801D,0.000306,1
22033,0.000305,1
22316,0.0003,1
85196,0.000294,3
37492C,0.000293,2
37492D,0.000293,2
21153,0.000287,2
72800A,0.000284,4
35001B,0.000283,3
84926C,0.000283,2
62043B,0.000281,1
16151A,0.000281,1
17021,0.000277,1
17084N,0.000277,1
72140E,0.000277,1
85184D,0.000276,3
37422,0.000274,3
22394,0.000272,1
84968F,0.000271,1
85224,0.000269,3
17091B,0.000263,1
21698,0.000263,1
21538,0.000263,1
85217,0.000263,1
21397,0.000263,1
21437,0.000262,3
22364,0.000258,1
22362,0.000258,1
21593,0.000256,2
22256,0.000253,2
22157,0.000245,1
20775,0.000241,2
21289,0.000231,2
84927E,0.00023,1
85060,0.000223,1
37508,0.000219,1
47348A,0.000204,1
22125,0.000202,4
85014D,0.000195,3
35001W,0.000194,3
22036,0.000185,2
47592A,0.000173,1
90157,0.000167,1
21652,0.000165,1
85167B,0.000165,1
22541,0.000162,1
84925F,0.000154,1
85113,0.000152,2
22177,0.000152,1
85014C,0.00015,2
21580,0.00015,4
21732,0.000149,3
84520D,0.000148,3
90214K,0.000147,2
79191D,0.000144,1
75149N,0.000144,1
84251F,0.000144,1
79191B,0.000144,1
44091C,0.000144,1
84251C,0.000144,1
21728,0.000144,1
84247H,0.000144,1
79341,0.000141,2
35915C,0.00014,1
21284,0.000136,2
84482,0.000133,2
85007,0.000133,2
17039,0.000132,1
72750C,0.000132,2
84791,0.000126,2
22330,0.00012,2
85222,0.00012,1
71434B,0.00012,1
85221,0.00012,1
20763,0.00012,1
72781,0.00012,1
21944,0.000119,2
ADJUST,0.000118,2
21734,0.000116,1
84977,0.000114,1
17178,0.000114,1
72796B,0.000114,1
21836,0.000114,2
21082,0.000113,2
85078,0.00011,4
84931A,0.000109,1
20698,0.000109,1
20616,0.000105,1
84902,0.000105,1
85006,0.000105,1
84905,0.000105,1
84805A,0.000105,1
84533B,0.000105,1
84809A,0.000105,1
84809B,0.000105,1
90016B,0.000105,1
46000U,0.000105,1
47586A,0.000105,1
21477,0.000103,3
21458,0.000101,1
84227,0.000101,1
85197,0.000101,1
85231L,0.000101,3
84687,9.5e-05,1
84625D,9.3e-05,1
84625B,9.3e-05,1
40018E,9.3e-05,1
84613A,9.3e-05,1
84875D,9.1e-05,2
21278,8.6e-05,1
47598,8.6e-05,1
85205A,8.6e-05,1
85097B,8.6e-05,2
84529A,8.5e-05,1
21536,8.3e-05,1
47562,8.3e-05,1
21286,8.3e-05,1
21443,8.3e-05,1
21674,8.3e-05,1
21454,8.3e-05,1
85205B,8.3e-05,1
21455,8.3e-05,1
79323G,8.3e-05,2
48195,8e-05,1
90214O,8e-05,1
20783,8e-05,3
17136A,7.7e-05,1
21343,7.7e-05,1
35598D,7.7e-05,1
22183,7.6e-05,2
84219,7.4e-05,1
47503G,7.3e-05,2
21537,7.2e-05,2
20692,7.1e-05,2
35644,6.7e-05,1
17007B,6.7e-05,1
47583B,6.7e-05,1
16244B,6.7e-05,1
90214S,6.7e-05,1
22103,6.7e-05,1
84877D,6.7e-05,1
84876D,6.7e-05,1
85096,6.7e-05,1
84549,6.7e-05,1
16169N,6.7e-05,1
21945,6.5e-05,1
21869,6.5e-05,1
84856S,6.5e-05,1
21579,6.5e-05,1
84529C,6.5e-05,1
17174,6.5e-05,1
85119,6.2e-05,1
21553,6e-05,2
84937,6e-05,2
84680,6e-05,1
21740,5.9e-05,1
20804,5.9e-05,1
85124B,5.9e-05,1
21550,5.9e-05,1
21548,5.9e-05,1
72750D,5.9e-05,1
17109B,5.9e-05,1
84340,5.7e-05,2
84869,5.7e-05,1
21589,5.7e-05,2
72267,5.6e-05,2
21904,5.6e-05,2
21779,5.5e-05,2
TEST001,5.5e-05,1
21684,5.5e-05,1
21383,5.5e-05,1
22247,5.5e-05,1
37491C,5.5e-05,2
84875A,5.4e-05,2
47504F,5.4e-05,2
84671B,5.4e-05,2
82616A,5.3e-05,2
22290,5.3e-05,1
20729,5.3e-05,2
20855,5.2e-05,1
84837,5.2e-05,1
20862,5.2e-05,1
82076,5e-05,1
22281,4.9e-05,1
84971L,4.9e-05,1
72484,4.9e-05,1
21134,4.8e-05,2
51012C,4.8e-05,2
22182,4.6e-05,1
21842,4.4e-05,1
17001,3.3e-05,1
20840,3.3e-05,1
84673A,3.3e-05,1
84691,3.2e-05,1
21396,3.2e-05,1
21185,3.2e-05,1
84535A,3.2e-05,1
48197,3.2e-05,1
21322,3.2e-05,1
79342B,3.1e-05,1
21359,3.1e-05,1
84856L,3e-05,1
16169C,3e-05,1
84942,3e-05,1
84877A,3e-05,1
21551,3e-05,1
84551,3e-05,1
84548,3e-05,1
21417,3e-05,1
35633B,3e-05,1
37492B,3e-05,1
37492A,3e-05,1
84578,3e-05,1
20845,3e-05,1
72814,3e-05,1
21814,3e-05,1
84029C,3e-05,1
84247C,2.9e-05,1
72803B,2.9e-05,1
72799A,2.9e-05,1
21825,2.9e-05,1
85185E,2.9e-05,1
37399,2.9e-05,1
90123A,2.8e-05,1
90146,2.8e-05,1
90060B,2.8e-05,1
90180A,2.8e-05,1
90195A,2.8e-05,1
72815,2.8e-05,1
90040A,2.8e-05,1
90034,2.8e-05,1
90140,2.8e-05,1
21040,2.8e-05,1
20892,2.8e-05,1
20936,2.8e-05,1
17090A,2.8e-05,1
85230A,2.8e-05,1
17108D,2.8e-05,1
72771B,2.7e-05,1
20762,2.7e-05,1
72799B,2.7e-05,1
35833G,2.7e-05,1
35991,2.7e-05,1
85033S,2.7e-05,1
20879,2.7e-05,1
35833P,2.7e-05,1
20993,2.7e-05,1
16258B,2.7e-05,1
84913A,2.7e-05,1
84884A,2.7e-05,1
82613A,2.7e-05,1
82553,2.7e-05,1
21226,2.7e-05,1
21225,2.7e-05,1
21017,2.7e-05,1
35599B,2.7e-05,1
35603C,2.7e-05,1
84469,2.7e-05,1
72740A,2.7e-05,1
21822,2.7e-05,1
84750A,2.7e-05,1
20905,2.7e-05,1
85231E,2.7e-05,1
21275,2.7e-05,1
21276,2.7e-05,1
21780,2.7e-05,1
20952,2.7e-05,1
85135A,2.7e-05,1
20680,2.7e-05,1
21545,2.7e-05,1
21299,2.7e-05,1
21549,2.7e-05,1
21444,2.7e-05,1
21611,2.6e-05,1
20756,2.5e-05,1
84870B,2.5e-05,1
79072,2.5e-05,1
72756,2.5e-05,1
20738,2.5e-05,1
82615,2.5e-05,1
20736,2.5e-05,1
21554,2.5e-05,1
21331,2.5e-05,1
21300,2.5e-05,1
90042B,2.4e-05,1
90120C,2.4e-05,1
90040D,2.4e-05,1
21440,2.4e-05,1
51012L,2.4e-05,1
22054,2.4e-05,1
35817B,2.4e-05,1
35824C,2.4e-05,1
21349,2.4e-05,1
21490,2.4e-05,1
84534B,2.3e-05,1
21252,2.3e-05,1
