antecedent,consequent,support,confidence,lift,support_count
23207,22384,0.006637,0.375,8.268293,6
22649,21232,0.006637,0.428571,8.243161,6
22311,21212,0.004425,0.5,8.218182,4
22302,21212,0.004425,0.5,8.218182,4
21787,21212,0.004425,0.5,8.218182,4
22951,21212,0.004425,0.5,8.218182,4
22766,82494L,0.006637,0.4,8.218182,6
22966,22720,0.006637,0.4,8.218182,6
22840,22720,0.004425,0.4,8.218182,4
21931,22386,0.013274,0.363636,8.218182,12
22386,21931,0.013274,0.3,8.218182,12
22662,23298,0.005531,0.227273,8.218182,5
23298,22662,0.005531,0.2,8.218182,5
22697,84945,0.004425,0.2,8.218182,4
22659,22385,0.004425,0.2,8.218182,4
84945,22697,0.004425,0.181818,8.218182,4
22385,22659,0.004425,0.181818,8.218182,4
21172,48194,0.005531,0.263158,8.203267,5
22750,20971,0.005531,0.263158,8.203267,5
48194,21172,0.005531,0.172414,8.203267,5
20971,22750,0.005531,0.172414,8.203267,5
20727,20728,0.027655,0.480769,8.20029,25
20728,20727,0.027655,0.471698,8.20029,25
22141,22086,0.005531,0.416667,8.188406,5
48129,48138,0.004425,0.307692,8.180995,4
21121,22554,0.004425,0.235294,8.180995,4
23300,23084,0.004425,0.235294,8.180995,4
23293,23209,0.004425,0.235294,8.180995,4
20679,22726,0.004425,0.235294,8.180995,4
22554,21121,0.004425,0.153846,8.180995,4
23084,23300,0.004425,0.153846,8.180995,4
23209,23293,0.004425,0.153846,8.180995,4
22726,20679,0.004425,0.153846,8.180995,4
21791,21790,0.012168,0.37931,8.164204,11
21790,21791,0.012168,0.261905,8.164204,11
20712,20719,0.009956,0.333333,8.144144,9
21908,21175,0.006637,0.333333,8.144144,6
21934,20719,0.004425,0.333333,8.144144,4
20711,85099C,0.004425,0.333333,8.144144,4
21934,85099C,0.004425,0.333333,8.144144,4
23208,20719,0.004425,0.333333,8.144144,4
20719,20712,0.009956,0.243243,8.144144,9
21175,21908,0.006637,0.162162,8.144144,6
22804,21733,0.007743,0.368421,8.123235,7
21733,22804,0.007743,0.170732,8.123235,7
21124,21034,0.005531,0.384615,8.085868,5
22147,20971,0.007743,0.259259,8.081737,7
20685,48194,0.007743,0.259259,8.081737,7
20971,22147,0.007743,0.241379,8.081737,7
48194,20685,0.007743,0.241379,8.081737,7
21156,20728,0.009956,0.473684,8.079444,9
20728,21156,0.009956,0.169811,8.079444,9
21936,21080,0.006637,0.375,8.071429,6
84992,21213,0.006637,0.285714,8.071429,6
22661,22629,0.004425,0.285714,8.071429,4
21558,22629,0.004425,0.285714,8.071429,4
22867,22629,0.004425,0.285714,8.071429,4
22867,21977,0.004425,0.285714,8.071429,4
22418,22629,0.004425,0.285714,8.071429,4
22558,22077,0.006637,0.25,8.071429,6
22605,21621,0.005531,0.25,8.071429,5
85014B,15056N,0.004425,0.25,8.071429,4
21955,21621,0.004425,0.25,8.071429,4
22698,22630,0.004425,0.25,8.071429,4
22634,22910,0.004425,0.25,8.071429,4
84596F,22630,0.004425,0.25,8.071429,4
22077,22558,0.006637,0.214286,8.071429,6
21213,84992,0.006637,0.1875,8.071429,6
21621,22605,0.005531,0.178571,8.071429,5
23247,22197,0.004425,0.444444,8.035556,4
22766,22617,0.004425,0.266667,8.035556,4
22491,22617,0.004425,0.266667,8.035556,4
22847,22727,0.004425,0.266667,8.035556,4
21481,22114,0.004425,0.222222,8.035556,4
22722,22961,0.004425,0.222222,8.035556,4
22722,22993,0.004425,0.222222,8.035556,4
22722,22666,0.004425,0.222222,8.035556,4
82583,82600,0.004425,0.222222,8.035556,4
84596B,22961,0.004425,0.222222,8.035556,4
22114,21481,0.004425,0.16,8.035556,4
22961,22722,0.004425,0.16,8.035556,4
22993,22722,0.004425,0.16,8.035556,4
22666,22722,0.004425,0.16,8.035556,4
82600,82583,0.004425,0.16,8.035556,4
22961,84596B,0.004425,0.16,8.035556,4
21933,20727,0.006637,0.461538,8.023669,6
84949,21733,0.004425,0.363636,8.017738,4
21242,20914,0.004425,0.363636,8.017738,4
21916,22457,0.005531,0.416667,8.014184,5
20726,20728,0.016593,0.46875,7.995283,15
20728,20726,0.016593,0.283019,7.995283,15
22381,22356,0.007743,0.318182,7.989899,7
22356,22381,0.007743,0.194444,7.989899,7
22384,20725,0.027655,0.609756,7.988689,25
20725,22384,0.027655,0.362319,7.988689,25
84970L,84836,0.005531,0.238095,7.971781,5
84077,21914,0.005531,0.238095,7.971781,5
22560,22147,0.005531,0.238095,7.971781,5
84836,84970L,0.005531,0.185185,7.971781,5
21914,84077,0.005531,0.185185,7.971781,5
22147,22560,0.005531,0.185185,7.971781,5
21485,22112,0.006637,0.272727,7.953079,6
22112,21485,0.006637,0.193548,7.953079,6
85099C,22386,0.014381,0.351351,7.940541,13
22386,85099C,0.014381,0.325,7.940541,13
22070,22139,0.005531,0.5,7.929825,5
21781,22139,0.004425,0.5,7.929825,4
22535,22139,0.004425,0.5,7.929825,4
84520B,21080,0.007743,0.368421,7.929825,7
20750,21731,0.011062,0.333333,7.929825,10
21481,21731,0.006637,0.333333,7.929825,6
21912,21731,0.004425,0.333333,7.929825,4
20711,85099F,0.004425,0.333333,7.929825,4
23200,85099F,0.004425,0.333333,7.929825,4
21731,20750,0.011062,0.263158,7.929825,10
21974,22557,0.005531,0.263158,7.929825,5
22632,22557,0.005531,0.263158,7.929825,5
21429,20749,0.004425,0.210526,7.929825,4
21164,22558,0.004425,0.210526,7.929825,4
21901,22558,0.004425,0.210526,7.929825,4
22749,20972,0.004425,0.210526,7.929825,4
22750,20972,0.004425,0.210526,7.929825,4
23355,84029G,0.004425,0.210526,7.929825,4
21080,84520B,0.007743,0.166667,7.929825,7
22557,21974,0.005531,0.166667,7.929825,5
22557,22632,0.005531,0.166667,7.929825,5
20749,21429,0.004425,0.166667,7.929825,4
22558,21164,0.004425,0.166667,7.929825,4
22558,21901,0.004425,0.166667,7.929825,4
20972,22749,0.004425,0.166667,7.929825,4
20972,22750,0.004425,0.166667,7.929825,4
84029G,23355,0.004425,0.166667,7.929825,4
21731,21481,0.006637,0.157895,7.929825,6
22384,20728,0.021018,0.463415,7.90428,19
20728,22384,0.021018,0.358491,7.90428,19
84032A,22138,0.005531,0.454545,7.902098,5
82578,82494L,0.005531,0.384615,7.902098,5
47559B,84991,0.00885,0.444444,7.877996,8
20685,48138,0.00885,0.296296,7.877996,8
48138,20685,0.00885,0.235294,7.877996,8
21155,20685,0.004425,0.235294,7.877996,4
82551,21166,0.004425,0.235294,7.877996,4
20975,22561,0.004425,0.235294,7.877996,4
22748,22147,0.004425,0.235294,7.877996,4
23300,21914,0.004425,0.235294,7.877996,4
84991,47559B,0.00885,0.156863,7.877996,8
84032B,20914,0.005531,0.357143,7.874564,5
22867,20914,0.005531,0.357143,7.874564,5
22649,21733,0.005531,0.357143,7.874564,5
23209,20728,0.013274,0.461538,7.872279,12
21933,20728,0.006637,0.461538,7.872279,6
20728,23209,0.013274,0.226415,7.872279,12
22737,22086,0.004425,0.4,7.86087,4
82580,82600,0.005531,0.217391,7.86087,5
82600,82580,0.005531,0.2,7.86087,5
23201,23301,0.004425,0.2,7.86087,4
23301,23201,0.004425,0.173913,7.86087,4
23245,22720,0.00885,0.380952,7.82684,8
21078,21080,0.004425,0.363636,7.82684,4
22549,21790,0.004425,0.363636,7.82684,4
21174,21181,0.006637,0.285714,7.82684,6
23202,21931,0.006637,0.285714,7.82684,6
21506,22149,0.004425,0.285714,7.82684,4
21558,22326,0.004425,0.285714,7.82684,4
84029E,21485,0.004425,0.190476,7.82684,4
84029E,84997B,0.004425,0.190476,7.82684,4
21498,22381,0.004425,0.190476,7.82684,4
84077,22385,0.004425,0.190476,7.82684,4
23202,22385,0.004425,0.190476,7.82684,4
22720,23245,0.00885,0.181818,7.82684,8
21181,21174,0.006637,0.181818,7.82684,6
21931,23202,0.006637,0.181818,7.82684,6
21485,84029E,0.004425,0.181818,7.82684,4
84997B,84029E,0.004425,0.181818,7.82684,4
22381,21498,0.004425,0.181818,7.82684,4
22385,84077,0.004425,0.181818,7.82684,4
22385,23202,0.004425,0.181818,7.82684,4
23209,22382,0.012168,0.423077,7.805338,11
22382,23209,0.012168,0.22449,7.805338,11
22355,20726,0.00885,0.275862,7.793103,8
20726,22355,0.00885,0.25,7.793103,8
21877,20971,0.004425,0.25,7.793103,4
21955,48194,0.004425,0.25,7.793103,4
21918,21791,0.004425,0.25,7.793103,4
22188,48194,0.004425,0.25,7.793103,4
84596F,20718,0.004425,0.25,7.793103,4
22634,21791,0.004425,0.25,7.793103,4
23321,84978,0.004425,0.25,7.793103,4
22219,21733,0.006637,0.352941,7.781923,6
21931,22383,0.016593,0.454545,7.753002,15
22662,20728,0.011062,0.454545,7.753002,10
22383,21931,0.016593,0.283019,7.753002,15
20728,22662,0.011062,0.188679,7.753002,10
20684,20727,0.004425,0.444444,7.726496,4
22243,20727,0.004425,0.444444,7.726496,4
23204,20727,0.004425,0.444444,7.726496,4
21931,22411,0.012168,0.333333,7.726496,11
22380,22411,0.006637,0.333333,7.726496,6
21381,20724,0.004425,0.333333,7.726496,4
23208,20724,0.004425,0.333333,7.726496,4
21239,22356,0.004425,0.307692,7.726496,4
22644,21231,0.004425,0.307692,7.726496,4
22411,21931,0.012168,0.282051,7.726496,11
21929,20712,0.006637,0.230769,7.726496,6
22554,22561,0.006637,0.230769,7.726496,6
23084,21914,0.006637,0.230769,7.726496,6
20712,21929,0.006637,0.222222,7.726496,6
22561,22554,0.006637,0.222222,7.726496,6
21914,23084,0.006637,0.222222,7.726496,6
22555,22553,0.004425,0.222222,7.726496,4
22866,22952,0.004425,0.222222,7.726496,4
22595,22952,0.004425,0.222222,7.726496,4
22411,22380,0.006637,0.153846,7.726496,6
22553,22555,0.004425,0.153846,7.726496,4
22952,22866,0.004425,0.153846,7.726496,4
22952,22595,0.004425,0.153846,7.726496,4
85099C,85099F,0.013274,0.324324,7.715505,12
85099F,85099C,0.013274,0.315789,7.715505,12
21977,21212,0.016593,0.46875,7.704545,15
21213,21212,0.016593,0.46875,7.704545,15
21212,21977,0.016593,0.272727,7.704545,15
21212,21213,0.016593,0.272727,7.704545,15
22766,22469,0.006637,0.4,7.693617,6
84510A,22457,0.004425,0.4,7.693617,4
22327,22382,0.005531,0.416667,7.687075,5
23208,22382,0.005531,0.416667,7.687075,5
22907,21080,0.005531,0.357143,7.687075,5
23206,22630,0.005531,0.238095,7.687075,5
22630,23206,0.005531,0.178571,7.687075,5
21078,82482,0.004425,0.363636,7.64482,4
22419,82482,0.004425,0.363636,7.64482,4
22501,21034,0.004425,0.363636,7.64482,4
20726,20719,0.011062,0.3125,7.635135,10
20719,20726,0.011062,0.27027,7.635135,10
23209,22384,0.009956,0.346154,7.63227,9
22384,23209,0.009956,0.219512,7.63227,9
21164,82600,0.004425,0.210526,7.612632,4
82600,21164,0.004425,0.16,7.612632,4
82583,21181,0.005531,0.277778,7.609428,5
21479,21931,0.005531,0.277778,7.609428,5
22273,22326,0.005531,0.277778,7.609428,5
21524,20685,0.005531,0.227273,7.609428,5
22385,20712,0.005531,0.227273,7.609428,5
20685,21524,0.005531,0.185185,7.609428,5
20712,22385,0.005531,0.185185,7.609428,5
21181,82583,0.005531,0.151515,7.609428,5
21931,21479,0.005531,0.151515,7.609428,5
22326,22273,0.005531,0.151515,7.609428,5
47566B,22189,0.004425,0.235294,7.596639,4
37449,71459,0.004425,0.235294,7.596639,4
23293,22910,0.004425,0.235294,7.596639,4
23293,22630,0.004425,0.235294,7.596639,4
20681,20728,0.004425,0.444444,7.580713,4
23204,22383,0.004425,0.444444,7.580713,4
20726,22384,0.012168,0.34375,7.579268,11
22384,20726,0.012168,0.268293,7.579268,11
22385,85099F,0.007743,0.318182,7.569378,7
85099F,22385,0.007743,0.184211,7.569378,7
23356,22086,0.005531,0.384615,7.558528,5
23301,23084,0.005531,0.217391,7.558528,5
23084,23301,0.005531,0.192308,7.558528,5
21930,22386,0.00885,0.333333,7.533333,8
20711,22386,0.004425,0.333333,7.533333,4
23200,22386,0.004425,0.333333,7.533333,4
22557,21977,0.00885,0.266667,7.533333,8
20979,21977,0.004425,0.266667,7.533333,4
21935,22629,0.004425,0.266667,7.533333,4
21977,22557,0.00885,0.25,7.533333,8
22605,22617,0.005531,0.25,7.533333,5
21936,20750,0.004425,0.25,7.533333,4
22634,22617,0.004425,0.25,7.533333,4
22371,22727,0.004425,0.25,7.533333,4
22558,22993,0.005531,0.208333,7.533333,5
22386,21930,0.00885,0.2,7.533333,8
22993,22558,0.005531,0.2,7.533333,5
84997C,21930,0.004425,0.2,7.533333,4
22605,22558,0.004425,0.2,7.533333,4
20754,22558,0.004425,0.2,7.533333,4
22617,22605,0.005531,0.166667,7.533333,5
21930,84997C,0.004425,0.166667,7.533333,4
22558,22605,0.004425,0.166667,7.533333,4
22558,20754,0.004425,0.166667,7.533333,4
21929,85099C,0.00885,0.307692,7.517672,8
82578,21175,0.004425,0.307692,7.517672,4
85099C,21929,0.00885,0.216216,7.517672,8
21122,21034,0.005531,0.357143,7.508306,5
20726,22382,0.014381,0.40625,7.494898,13
22382,20726,0.014381,0.265306,7.494898,13
22384,22383,0.019912,0.439024,7.488265,18
22383,22384,0.019912,0.339623,7.488265,18
84992,84380,0.004425,0.190476,7.486542,4
21174,82580,0.004425,0.190476,7.486542,4
84970L,82580,0.004425,0.190476,7.486542,4
82552,82582,0.004425,0.190476,7.486542,4
22352,22569,0.004425,0.190476,7.486542,4
21174,82582,0.004425,0.190476,7.486542,4
22560,21889,0.004425,0.190476,7.486542,4
84077,21889,0.004425,0.190476,7.486542,4
84380,84992,0.004425,0.173913,7.486542,4
82580,21174,0.004425,0.173913,7.486542,4
82580,84970L,0.004425,0.173913,7.486542,4
82582,82552,0.004425,0.173913,7.486542,4
22569,22352,0.004425,0.173913,7.486542,4
82582,21174,0.004425,0.173913,7.486542,4
21889,22560,0.004425,0.173913,7.486542,4
21889,84077,0.004425,0.173913,7.486542,4
84596B,21232,0.007743,0.388889,7.479905,7
23207,20728,0.007743,0.4375,7.462264,7
23207,22383,0.007743,0.4375,7.462264,7
23206,20727,0.009956,0.428571,7.450549,9
20727,23206,0.009956,0.173077,7.450549,9
22417,21210,0.004425,0.222222,7.440329,4
21481,21914,0.004425,0.222222,7.440329,4
23207,85099F,0.005531,0.3125,7.434211,5
22328,22629,0.005531,0.263158,7.434211,5
22699,22629,0.005531,0.263158,7.434211,5
22629,22328,0.005531,0.15625,7.434211,5
22629,22699,0.005531,0.15625,7.434211,5
21135,84879,0.004425,0.5,7.409836,4
22644,21232,0.005531,0.384615,7.397709,5
20679,21231,0.005531,0.294118,7.385621,5
21523,48138,0.005531,0.277778,7.385621,5
22331,22382,0.004425,0.4,7.379592,4
21932,22384,0.005531,0.333333,7.349593,5
72741,21733,0.005531,0.333333,7.349593,5
21035,20914,0.004425,0.333333,7.349593,4
20711,22384,0.004425,0.333333,7.349593,4
21937,22384,0.004425,0.333333,7.349593,4
23208,22384,0.004425,0.333333,7.349593,4
23200,22384,0.004425,0.333333,7.349593,4
20713,20723,0.005531,0.227273,7.337662,5
20723,20713,0.005531,0.178571,7.337662,5
47566B,22090,0.004425,0.235294,7.334686,4
82551,84978,0.004425,0.235294,7.334686,4
21892,20971,0.004425,0.235294,7.334686,4
84997C,20719,0.006637,0.3,7.32973,6
20719,84997C,0.006637,0.162162,7.32973,6
21975,21977,0.007743,0.259259,7.324074,7
21977,21975,0.007743,0.21875,7.324074,7
21156,22138,0.00885,0.421053,7.319838,8
21929,85099F,0.00885,0.307692,7.319838,8
21987,21731,0.004425,0.307692,7.319838,4
85099F,21929,0.00885,0.210526,7.319838,8
84692,21929,0.004425,0.210526,7.319838,4
21989,22553,0.004425,0.210526,7.319838,4
22749,22554,0.004425,0.210526,7.319838,4
22750,22554,0.004425,0.210526,7.319838,4
22749,22556,0.004425,0.210526,7.319838,4
22328,21929,0.004425,0.210526,7.319838,4
22632,22952,0.004425,0.210526,7.319838,4
22328,23209,0.004425,0.210526,7.319838,4
22138,21156,0.00885,0.153846,7.319838,8
21929,84692,0.004425,0.153846,7.319838,4
22553,21989,0.004425,0.153846,7.319838,4
22554,22749,0.004425,0.153846,7.319838,4
22554,22750,0.004425,0.153846,7.319838,4
22556,22749,0.004425,0.153846,7.319838,4
21929,22328,0.004425,0.153846,7.319838,4
22952,22632,0.004425,0.153846,7.319838,4
23209,22328,0.004425,0.153846,7.319838,4
21210,21212,0.013274,0.444444,7.305051,12
22417,21212,0.00885,0.444444,7.305051,8
22357,21212,0.004425,0.444444,7.305051,4
22315,21212,0.004425,0.444444,7.305051,4
21903,22149,0.004425,0.266667,7.305051,4
21327,22149,0.004425,0.266667,7.305051,4
21212,21210,0.013274,0.218182,7.305051,12
23204,20725,0.005531,0.555556,7.278583,5
23301,21914,0.005531,0.217391,7.278583,5
21914,23301,0.005531,0.185185,7.278583,5
23293,22720,0.006637,0.352941,7.251337,6
21524,48138,0.006637,0.272727,7.251337,6
48138,21524,0.006637,0.176471,7.251337,6
21930,20727,0.011062,0.416667,7.24359,10
23207,20724,0.005531,0.3125,7.24359,5
23344,22411,0.005531,0.3125,7.24359,5
20727,21930,0.011062,0.192308,7.24359,10
22665,22197,0.004425,0.4,7.232,4
22666,22993,0.005531,0.2,7.232,5
22993,22666,0.005531,0.2,7.232,5
22029,22492,0.004425,0.2,7.232,4
47590B,23298,0.004425,0.2,7.232,4
22492,22029,0.004425,0.16,7.232,4
23298,47590B,0.004425,0.16,7.232,4
22508,22457,0.006637,0.375,7.212766,6
84596F,21232,0.006637,0.375,7.212766,6
22419,22139,0.005531,0.454545,7.208931,5
22384,20727,0.018805,0.414634,7.208255,17
20727,22384,0.018805,0.326923,7.208255,17
21213,84991,0.014381,0.40625,7.20098,13
84991,21213,0.014381,0.254902,7.20098,13
22384,22382,0.017699,0.390244,7.199602,16
22382,22384,0.017699,0.326531,7.199602,16
20713,22386,0.007743,0.318182,7.190909,7
22386,20713,0.007743,0.175,7.190909,7
22219,21175,0.005531,0.294118,7.18601,5
82581,21175,0.005531,0.294118,7.18601,5
22588,22423,0.004425,0.571429,7.174603,4
21984,22423,0.004425,0.571429,7.174603,4
21507,22382,0.007743,0.388889,7.174603,7
21914,21790,0.009956,0.333333,7.174603,9
22333,21080,0.004425,0.333333,7.174603,4
21499,21080,0.004425,0.333333,7.174603,4
22028,22178,0.004425,0.333333,7.174603,4
22141,22470,0.004425,0.333333,7.174603,4
22418,22356,0.004425,0.285714,7.174603,4
22661,22356,0.004425,0.285714,7.174603,4
84836,84970S,0.006637,0.222222,7.174603,6
21481,21621,0.004425,0.222222,7.174603,4
21507,22077,0.004425,0.222222,7.174603,4
22578,22910,0.004425,0.222222,7.174603,4
22667,22077,0.004425,0.222222,7.174603,4
84596B,22630,0.004425,0.222222,7.174603,4
21790,21914,0.009956,0.214286,7.174603,9
84970S,84836,0.006637,0.214286,7.174603,6
84970L,22464,0.004425,0.190476,7.174603,4
22570,22558,0.004425,0.190476,7.174603,4
23206,21930,0.004425,0.190476,7.174603,4
22464,84970L,0.004425,0.166667,7.174603,4
22558,22570,0.004425,0.166667,7.174603,4
21930,23206,0.004425,0.166667,7.174603,4
84032A,22086,0.004425,0.363636,7.146245,4
82582,21181,0.006637,0.26087,7.146245,6
21181,82582,0.006637,0.181818,7.146245,6
22489,22569,0.004425,0.181818,7.146245,4
22569,22489,0.004425,0.173913,7.146245,4
22029,21731,0.006637,0.3,7.136842,6
21731,22029,0.006637,0.157895,7.136842,6
22429,22411,0.004425,0.307692,7.13215,4
22662,20727,0.009956,0.409091,7.111888,9
22960,22720,0.009956,0.346154,7.111888,9
22720,22960,0.009956,0.204545,7.111888,9
20727,22662,0.009956,0.173077,7.111888,9
85099F,85099B,0.028761,0.684211,7.109498,26
85099B,85099F,0.028761,0.298851,7.109498,26
23200,20728,0.005531,0.416667,7.106918,5
47590B,47566,0.00885,0.4,7.090196,8
21749,84991,0.004425,0.4,7.090196,4
21903,85152,0.004425,0.266667,7.090196,4
22619,21755,0.004425,0.266667,7.090196,4
21892,22617,0.004425,0.235294,7.090196,4
20679,22727,0.004425,0.235294,7.090196,4
47566,47590B,0.00885,0.156863,7.090196,8
22150,20971,0.005531,0.227273,7.084639,5
21086,22090,0.005531,0.227273,7.084639,5
20713,22355,0.005531,0.227273,7.084639,5
20971,22150,0.005531,0.172414,7.084639,5
22090,21086,0.005531,0.172414,7.084639,5
22355,20713,0.005531,0.172414,7.084639,5
85014B,21977,0.004425,0.25,7.0625,4
20682,20726,0.004425,0.25,7.0625,4
20974,21213,0.004425,0.25,7.0625,4
22084,21213,0.004425,0.25,7.0625,4
22634,22629,0.004425,0.25,7.0625,4
84596F,21977,0.004425,0.25,7.0625,4
23207,22629,0.004425,0.25,7.0625,4
21933,20725,0.007743,0.538462,7.054627,7
21584,22139,0.004425,0.444444,7.048733,4
22170,22139,0.004425,0.444444,7.048733,4
21172,21166,0.004425,0.210526,7.048733,4
22607,21914,0.004425,0.210526,7.048733,4
84520B,21975,0.004425,0.210526,7.048733,4
22750,21210,0.004425,0.210526,7.048733,4
22749,22568,0.004425,0.210526,7.048733,4
22750,22568,0.004425,0.210526,7.048733,4
22734,22086,0.005531,0.357143,7.018634,5
22662,22384,0.007743,0.318182,7.015521,7
22384,22662,0.007743,0.170732,7.015521,7
22386,85099B,0.029867,0.675,7.013793,27
85099B,22386,0.029867,0.310345,7.013793,27
82486,82482,0.005531,0.333333,7.007752,5
22766,82482,0.005531,0.333333,7.007752,5
22492,21915,0.006637,0.24,6.99871,6
21915,22492,0.006637,0.193548,6.99871,6
21137,21731,0.005531,0.294118,6.996904,5
21078,21232,0.004425,0.363636,6.994197,4
22851,21232,0.004425,0.363636,6.994197,4
22694,22469,0.004425,0.363636,6.994197,4
22907,21175,0.004425,0.285714,6.980695,4
84596B,21231,0.005531,0.277778,6.975309,5
21479,22356,0.005531,0.277778,6.975309,5
22417,21231,0.005531,0.277778,6.975309,5
22219,84879,0.00885,0.470588,6.973963,8
21932,20727,0.006637,0.4,6.953846,6
22635,22138,0.004425,0.4,6.953846,4
22379,21929,0.005531,0.2,6.953846,5
22666,22960,0.005531,0.2,6.953846,5
21559,21929,0.004425,0.2,6.953846,4
22865,22952,0.004425,0.2,6.953846,4
23201,23084,0.004425,0.2,6.953846,4
22633,22726,0.004425,0.2,6.953846,4
21929,22379,0.005531,0.192308,6.953846,5
22960,22666,0.005531,0.192308,6.953846,5
21929,21559,0.004425,0.153846,6.953846,4
22952,22865,0.004425,0.153846,6.953846,4
23084,23201,0.004425,0.153846,6.953846,4
22726,22633,0.004425,0.153846,6.953846,4
21915,21790,0.011062,0.322581,6.943164,10
21790,21915,0.011062,0.238095,6.943164,10
21980,20725,0.009956,0.529412,6.936061,9
22835,22086,0.006637,0.352941,6.936061,6
82580,85152,0.006637,0.26087,6.936061,6
85152,82580,0.006637,0.176471,6.936061,6
22271,20971,0.004425,0.222222,6.927203,4
84596B,20718,0.004425,0.222222,6.927203,4
21985,20971,0.004425,0.222222,6.927203,4
20728,20725,0.030973,0.528302,6.92152,28
20725,20728,0.030973,0.405797,6.92152,28
22508,21733,0.005531,0.3125,6.890244,5
20727,22383,0.02323,0.403846,6.888244,21
22383,20727,0.02323,0.396226,6.888244,21
84029E,22114,0.004425,0.190476,6.887619,4
82552,82600,0.004425,0.190476,6.887619,4
84077,22492,0.004425,0.190476,6.887619,4
23202,23298,0.004425,0.190476,6.887619,4
23245,22961,0.004425,0.190476,6.887619,4
84077,22961,0.004425,0.190476,6.887619,4
22114,84029E,0.004425,0.16,6.887619,4
82600,82552,0.004425,0.16,6.887619,4
22492,84077,0.004425,0.16,6.887619,4
23298,23202,0.004425,0.16,6.887619,4
22961,23245,0.004425,0.16,6.887619,4
22961,84077,0.004425,0.16,6.887619,4
22488,22457,0.005531,0.357143,6.869301,5
21078,22423,0.006637,0.545455,6.848485,6
21902,21212,0.005531,0.416667,6.848485,5
85014A,21212,0.005531,0.416667,6.848485,5
22326,POST,0.012168,0.333333,6.848485,11
84596B,22720,0.006637,0.333333,6.848485,6
22333,POST,0.004425,0.333333,6.848485,4
82483,22720,0.004425,0.333333,6.848485,4
22662,22356,0.006637,0.272727,6.848485,6
POST,22326,0.012168,0.25,6.848485,11
20726,22326,0.00885,0.25,6.848485,8
22630,22326,0.007743,0.25,6.848485,7
21559,21931,0.005531,0.25,6.848485,5
84997C,22326,0.005531,0.25,6.848485,5
84987,21181,0.004425,0.25,6.848485,4
22326,20726,0.00885,0.242424,6.848485,8
22326,22630,0.007743,0.212121,6.848485,7
21524,22558,0.004425,0.181818,6.848485,4
22356,22662,0.006637,0.166667,6.848485,6
22558,21524,0.004425,0.166667,6.848485,4
21931,21559,0.005531,0.151515,6.848485,5
22326,84997C,0.005531,0.151515,6.848485,5
22355,22384,0.009956,0.310345,6.842725,9
22384,22355,0.009956,0.219512,6.842725,9
82600,21175,0.007743,0.28,6.841081,7
21175,82600,0.007743,0.189189,6.841081,7
22624,82580,0.004425,0.173913,6.835539,4
82580,22624,0.004425,0.173913,6.835539,4
21932,20728,0.006637,0.4,6.822642,6
21989,21080,0.006637,0.315789,6.796992,6
23202,85099F,0.006637,0.285714,6.796992,6
21240,21731,0.004425,0.285714,6.796992,4
21172,15056N,0.004425,0.210526,6.796992,4
22607,21621,0.004425,0.210526,6.796992,4
22328,22630,0.004425,0.210526,6.796992,4
22699,22630,0.004425,0.210526,6.796992,4
85099F,23202,0.006637,0.157895,6.796992,6
37449,21232,0.006637,0.352941,6.788486,6
21238,20914,0.004425,0.307692,6.78424,4
22625,20914,0.004425,0.307692,6.78424,4
23322,22384,0.004425,0.307692,6.78424,4
84949,84879,0.005531,0.454545,6.736215,5
21918,21790,0.005531,0.3125,6.72619,5
84992,21977,0.005531,0.238095,6.72619,5
21977,84992,0.005531,0.15625,6.72619,5
22549,22382,0.004425,0.363636,6.70872,4
20723,20728,0.012168,0.392857,6.700809,11
20728,20723,0.012168,0.207547,6.700809,11
20712,21928,0.006637,0.222222,6.696296,6
21914,22617,0.006637,0.222222,6.696296,6
20717,21928,0.004425,0.222222,6.696296,4
21985,22557,0.004425,0.222222,6.696296,4
22866,22617,0.004425,0.222222,6.696296,4
21928,20712,0.006637,0.2,6.696296,6
22617,21914,0.006637,0.2,6.696296,6
22379,20712,0.005531,0.2,6.696296,5
48187,20685,0.004425,0.2,6.696296,4
21559,20712,0.004425,0.2,6.696296,4
22646,84836,0.004425,0.2,6.696296,4
20712,22379,0.005531,0.185185,6.696296,5
23203,85099F,0.007743,0.28,6.661053,7
85099F,23203,0.007743,0.184211,6.661053,7
23243,47566,0.006637,0.375,6.647059,6
23199,22386,0.005531,0.294118,6.647059,5
48184,48138,0.004425,0.25,6.647059,4
84596F,85152,0.004425,0.25,6.647059,4
82551,21977,0.004425,0.235294,6.647059,4
22489,21915,0.005531,0.227273,6.627566,5
21915,22489,0.005531,0.16129,6.627566,5
21238,21080,0.004425,0.307692,6.622711,4
22274,21790,0.004425,0.307692,6.622711,4
15036,21790,0.004425,0.307692,6.622711,4
22739,22470,0.004425,0.307692,6.622711,4
20675,21080,0.004425,0.307692,6.622711,4
22734,22411,0.004425,0.285714,6.622711,4
21094,22554,0.004425,0.190476,6.622711,4
84077,22553,0.004425,0.190476,6.622711,4
23202,23209,0.004425,0.190476,6.622711,4
22352,23084,0.004425,0.190476,6.622711,4
23202,22726,0.004425,0.190476,6.622711,4
22554,21094,0.004425,0.153846,6.622711,4
22553,84077,0.004425,0.153846,6.622711,4
23209,23202,0.004425,0.153846,6.622711,4
23084,22352,0.004425,0.153846,6.622711,4
22726,23202,0.004425,0.153846,6.622711,4
21559,20914,0.006637,0.3,6.614634,6
