antecedent,consequent,support,confidence,lift,support_count
169720,250761,0.003584,0.5,139.5,1
193908,250761,0.003584,0.5,139.5,1
220513,158808,0.003584,0.5,139.5,1
220513,229821,0.003584,0.5,139.5,1
220513,244027,0.003584,0.5,139.5,1
220513,2641,0.003584,0.5,139.5,1
220513,309440,0.003584,0.5,139.5,1
220513,31625,0.003584,0.5,139.5,1
37029,345694,0.003584,0.5,139.5,1
81434,281854,0.003584,0.5,139.5,1
81434,328298,0.003584,0.5,139.5,1
108021,340377,0.003584,0.5,139.5,1
108021,443914,0.003584,0.5,139.5,1
108021,458271,0.003584,0.5,139.5,1
385520,364875,0.003584,0.5,139.5,1
104560,382885,0.003584,0.5,139.5,1
104560,123995,0.003584,0.5,139.5,1
104560,164970,0.003584,0.5,139.5,1
104560,351861,0.003584,0.5,139.5,1
104560,443161,0.003584,0.5,139.5,1
104560,6518,0.003584,0.5,139.5,1
448494,113440,0.003584,0.5,139.5,1
85914,129010,0.003584,0.5,139.5,1
85914,273144,0.003584,0.5,139.5,1
18252,271685,0.003584,0.5,139.5,1
18252,453192,0.003584,0.5,139.5,1
273872,232172,0.003584,0.5,139.5,1
303058,173801,0.003584,0.5,139.5,1
220513,100898,0.003584,0.5,139.5,1
220513,207602,0.003584,0.5,139.5,1
220513,228644,0.003584,0.5,139.5,1
220513,246247,0.003584,0.5,139.5,1
220513,338395,0.003584,0.5,139.5,1
220513,358565,0.003584,0.5,139.5,1
220513,439963,0.003584,0.5,139.5,1
220513,46232,0.003584,0.5,139.5,1
220513,463002,0.003584,0.5,139.5,1
379520,432171,0.007168,1.0,93.0,2
171878,461686,0.007168,1.0,93.0,2
54698,449391,0.007168,1.0,93.0,2
137169,82340,0.007168,1.0,93.0,2
169720,82340,0.007168,1.0,93.0,2
193908,82340,0.007168,1.0,93.0,2
11711,334401,0.003584,1.0,93.0,1
228314,334401,0.003584,1.0,93.0,1
407078,456056,0.003584,1.0,93.0,1
134108,216266,0.003584,1.0,93.0,1
210408,216266,0.003584,1.0,93.0,1
35245,308648,0.003584,1.0,93.0,1
269773,432171,0.003584,1.0,93.0,1
396853,186702,0.003584,1.0,93.0,1
283269,334401,0.003584,1.0,93.0,1
172103,449391,0.003584,1.0,93.0,1
78268,449391,0.003584,1.0,93.0,1
249804,186702,0.003584,1.0,93.0,1
307355,456056,0.003584,1.0,93.0,1
124006,334401,0.003584,1.0,93.0,1
234207,334401,0.003584,1.0,93.0,1
276402,461686,0.003584,1.0,93.0,1
136329,456056,0.003584,1.0,93.0,1
449559,456056,0.003584,1.0,93.0,1
130599,82340,0.003584,1.0,93.0,1
185241,82340,0.003584,1.0,93.0,1
224818,82340,0.003584,1.0,93.0,1
386092,82340,0.003584,1.0,93.0,1
41803,82340,0.003584,1.0,93.0,1
250761,82340,0.003584,1.0,93.0,1
187609,82340,0.003584,1.0,93.0,1
172309,308648,0.003584,1.0,93.0,1
279402,461686,0.003584,1.0,93.0,1
85334,186702,0.003584,1.0,93.0,1
432171,379520,0.007168,0.666667,93.0,2
461686,171878,0.007168,0.666667,93.0,2
449391,54698,0.007168,0.666667,93.0,2
82340,137169,0.007168,0.666667,93.0,2
82340,169720,0.007168,0.666667,93.0,2
82340,193908,0.007168,0.666667,93.0,2
334401,11711,0.003584,0.333333,93.0,1
334401,228314,0.003584,0.333333,93.0,1
456056,407078,0.003584,0.333333,93.0,1
216266,134108,0.003584,0.333333,93.0,1
216266,210408,0.003584,0.333333,93.0,1
308648,35245,0.003584,0.333333,93.0,1
432171,269773,0.003584,0.333333,93.0,1
186702,396853,0.003584,0.333333,93.0,1
334401,283269,0.003584,0.333333,93.0,1
449391,172103,0.003584,0.333333,93.0,1
449391,78268,0.003584,0.333333,93.0,1
186702,249804,0.003584,0.333333,93.0,1
456056,307355,0.003584,0.333333,93.0,1
334401,124006,0.003584,0.333333,93.0,1
334401,234207,0.003584,0.333333,93.0,1
461686,276402,0.003584,0.333333,93.0,1
456056,136329,0.003584,0.333333,93.0,1
456056,449559,0.003584,0.333333,93.0,1
82340,130599,0.003584,0.333333,93.0,1
82340,185241,0.003584,0.333333,93.0,1
82340,224818,0.003584,0.333333,93.0,1
82340,386092,0.003584,0.333333,93.0,1
82340,41803,0.003584,0.333333,93.0,1
82340,250761,0.003584,0.333333,93.0,1
82340,187609,0.003584,0.333333,93.0,1
308648,172309,0.003584,0.333333,93.0,1
461686,279402,0.003584,0.333333,93.0,1
186702,85334,0.003584,0.333333,93.0,1
346892,213834,0.007168,1.0,69.75,2
284463,213834,0.003584,1.0,69.75,1
440128,213834,0.003584,1.0,69.75,1
213834,346892,0.007168,0.5,69.75,2
120098,273872,0.003584,0.5,69.75,1
273872,120098,0.003584,0.5,69.75,1
385520,81434,0.003584,0.5,69.75,1
81434,385520,0.003584,0.5,69.75,1
204209,85914,0.003584,0.5,69.75,1
85914,204209,0.003584,0.5,69.75,1
18252,400946,0.003584,0.5,69.75,1
400946,18252,0.003584,0.5,69.75,1
125275,171878,0.003584,0.5,69.75,1
171878,125275,0.003584,0.5,69.75,1
137169,262699,0.003584,0.5,69.75,1
262699,137169,0.003584,0.5,69.75,1
137169,39439,0.003584,0.5,69.75,1
39439,137169,0.003584,0.5,69.75,1
169720,262699,0.003584,0.5,69.75,1
262699,169720,0.003584,0.5,69.75,1
169720,39439,0.003584,0.5,69.75,1
39439,169720,0.003584,0.5,69.75,1
193908,262699,0.003584,0.5,69.75,1
262699,193908,0.003584,0.5,69.75,1
193908,39439,0.003584,0.5,69.75,1
39439,193908,0.003584,0.5,69.75,1
213834,284463,0.003584,0.25,69.75,1
213834,440128,0.003584,0.25,69.75,1
262699,256146,0.007168,1.0,55.8,2
39439,256146,0.007168,1.0,55.8,2
354106,140527,0.003584,1.0,55.8,1
354106,256146,0.003584,1.0,55.8,1
148707,140527,0.003584,1.0,55.8,1
138114,140527,0.003584,1.0,55.8,1
380971,256146,0.003584,1.0,55.8,1
86691,256146,0.003584,1.0,55.8,1
125799,140527,0.003584,1.0,55.8,1
18717,140527,0.003584,1.0,55.8,1
368360,140527,0.003584,1.0,55.8,1
465511,140527,0.003584,1.0,55.8,1
130599,256146,0.003584,1.0,55.8,1
185241,256146,0.003584,1.0,55.8,1
224818,256146,0.003584,1.0,55.8,1
386092,256146,0.003584,1.0,55.8,1
41803,256146,0.003584,1.0,55.8,1
108096,256146,0.003584,1.0,55.8,1
138834,256146,0.003584,1.0,55.8,1
222328,256146,0.003584,1.0,55.8,1
265846,256146,0.003584,1.0,55.8,1
276886,256146,0.003584,1.0,55.8,1
296749,256146,0.003584,1.0,55.8,1
310525,256146,0.003584,1.0,55.8,1
406165,256146,0.003584,1.0,55.8,1
232172,256146,0.003584,1.0,55.8,1
256146,262699,0.007168,0.4,55.8,2
256146,39439,0.007168,0.4,55.8,2
140527,354106,0.003584,0.2,55.8,1
256146,354106,0.003584,0.2,55.8,1
140527,148707,0.003584,0.2,55.8,1
140527,138114,0.003584,0.2,55.8,1
256146,380971,0.003584,0.2,55.8,1
256146,86691,0.003584,0.2,55.8,1
140527,125799,0.003584,0.2,55.8,1
140527,18717,0.003584,0.2,55.8,1
140527,368360,0.003584,0.2,55.8,1
140527,465511,0.003584,0.2,55.8,1
256146,130599,0.003584,0.2,55.8,1
256146,185241,0.003584,0.2,55.8,1
256146,224818,0.003584,0.2,55.8,1
256146,386092,0.003584,0.2,55.8,1
256146,41803,0.003584,0.2,55.8,1
256146,108096,0.003584,0.2,55.8,1
256146,138834,0.003584,0.2,55.8,1
256146,222328,0.003584,0.2,55.8,1
256146,265846,0.003584,0.2,55.8,1
256146,276886,0.003584,0.2,55.8,1
256146,296749,0.003584,0.2,55.8,1
256146,310525,0.003584,0.2,55.8,1
256146,406165,0.003584,0.2,55.8,1
256146,232172,0.003584,0.2,55.8,1
228863,334401,0.003584,0.5,46.5,1
29539,216266,0.003584,0.5,46.5,1
77733,186702,0.003584,0.5,46.5,1
125275,461686,0.003584,0.5,46.5,1
262699,82340,0.003584,0.5,46.5,1
39439,82340,0.003584,0.5,46.5,1
334401,228863,0.003584,0.333333,46.5,1
216266,29539,0.003584,0.333333,46.5,1
186702,77733,0.003584,0.333333,46.5,1
461686,125275,0.003584,0.333333,46.5,1
82340,262699,0.003584,0.333333,46.5,1
82340,39439,0.003584,0.333333,46.5,1
216266,308648,0.003584,0.333333,31.0,1
308648,216266,0.003584,0.333333,31.0,1
120098,140527,0.003584,0.5,27.9,1
120098,256146,0.003584,0.5,27.9,1
18252,140527,0.003584,0.5,27.9,1
400946,140527,0.003584,0.5,27.9,1
137169,256146,0.003584,0.5,27.9,1
169720,256146,0.003584,0.5,27.9,1
193908,256146,0.003584,0.5,27.9,1
273872,256146,0.003584,0.5,27.9,1
140527,120098,0.003584,0.2,27.9,1
256146,120098,0.003584,0.2,27.9,1
140527,18252,0.003584,0.2,27.9,1
140527,400946,0.003584,0.2,27.9,1
256146,137169,0.003584,0.2,27.9,1
256146,169720,0.003584,0.2,27.9,1
256146,193908,0.003584,0.2,27.9,1
256146,273872,0.003584,0.2,27.9,1
130709,119736,0.007168,1.0,23.25,2
431472,119736,0.003584,1.0,23.25,1
414654,119736,0.003584,1.0,23.25,1
249804,119736,0.003584,1.0,23.25,1
65540,119736,0.003584,1.0,23.25,1
160272,119736,0.003584,1.0,23.25,1
204494,119736,0.003584,1.0,23.25,1
355994,119736,0.003584,1.0,23.25,1
305520,119736,0.003584,1.0,23.25,1
147879,119736,0.003584,1.0,23.25,1
458637,119736,0.003584,1.0,23.25,1
119736,130709,0.007168,0.166667,23.25,2
119736,431472,0.003584,0.083333,23.25,1
119736,414654,0.003584,0.083333,23.25,1
119736,249804,0.003584,0.083333,23.25,1
119736,65540,0.003584,0.083333,23.25,1
119736,160272,0.003584,0.083333,23.25,1
119736,204494,0.003584,0.083333,23.25,1
119736,355994,0.003584,0.083333,23.25,1
119736,305520,0.003584,0.083333,23.25,1
119736,147879,0.003584,0.083333,23.25,1
119736,458637,0.003584,0.083333,23.25,1
82340,256146,0.003584,0.333333,18.6,1
256146,82340,0.003584,0.2,18.6,1
77733,119736,0.003584,0.5,11.625,1
119736,77733,0.003584,0.083333,11.625,1
140527,256146,0.003584,0.2,11.16,1
256146,140527,0.003584,0.2,11.16,1
186702,119736,0.003584,0.333333,7.75,1
119736,186702,0.003584,0.083333,7.75,1
