product_id,popular_score,behavior_count
17957,0.298073,2
54153,0.298064,1
421085,0.298044,5
158822,0.298029,1
13896,0.298015,1
350141,0.298007,1
357111,0.297988,5
271953,0.297836,1
63824,0.297827,3
297807,0.297812,1
309758,0.297751,1
381982,0.297727,4
318658,0.29766,1
47655,0.297635,1
176840,0.297622,1
15157,0.297611,1
380493,0.297581,9
47841,0.29753,3
131071,0.297529,1
158120,0.297492,1
322328,0.297474,1
62141,0.297443,1
11623,0.297434,1
298883,0.297406,1
214190,0.297385,5
120570,0.297304,1
454668,0.29728,1
185933,0.297255,1
148191,0.297229,1
373298,0.297221,1
386278,0.297218,1
374962,0.297171,1
136815,0.297103,3
200446,0.296988,1
179409,0.296937,1
111557,0.296937,1
345946,0.296912,1
227150,0.296814,1
304293,0.296795,1
222097,0.296728,1
170530,0.29662,1
301063,0.296595,4
247225,0.296507,3
207380,0.296474,1
268956,0.296465,4
123675,0.296458,5
331381,0.296374,7
91093,0.296353,5
353509,0.29625,2
158506,0.296248,1
178744,0.296226,1
332297,0.29615,3
98807,0.295815,5
196398,0.295746,2
74041,0.295625,1
462272,0.295592,2
24214,0.295583,1
400988,0.295541,4
238209,0.295541,4
426731,0.295534,3
458965,0.295483,1
414175,0.295483,1
380356,0.295482,1
387705,0.295413,1
289896,0.29538,1
89404,0.295353,1
284659,0.295339,1
191028,0.295257,2
374576,0.295207,5
103420,0.295177,3
160904,0.295147,5
276225,0.295091,3
440896,0.295084,4
251489,0.29503,1
137465,0.29483,3
394046,0.294731,1
403302,0.294677,4
388872,0.294665,1
126354,0.294637,2
359344,0.294619,7
448507,0.294596,5
433014,0.294516,2
391289,0.294499,6
147060,0.294498,1
217871,0.294267,2
231655,0.29421,3
44845,0.294116,4
119639,0.293992,4
302478,0.293957,6
63212,0.293949,2
388689,0.293932,2
20395,0.293509,3
3903,0.293365,3
255906,0.293343,5
24418,0.293281,5
429463,0.293265,2
27479,0.293216,6
35245,0.292943,3
218110,0.292922,3
92088,0.29292,2
388318,0.292786,5
23936,0.292784,3
398773,0.292772,2
36868,0.292602,3
35357,0.292593,2
262917,0.292341,4
136697,0.292277,5
14932,0.292263,3
321215,0.291994,5
175538,0.291956,1
231590,0.291954,2
80461,0.29191,4
440691,0.291863,2
76876,0.291621,3
215164,0.291617,1
72273,0.291261,2
347207,0.291234,2
9817,0.291187,2
254528,0.291165,1
231435,0.291118,2
175614,0.291109,1
254758,0.291092,1
286171,0.291004,2
439328,0.290985,1
466342,0.290883,1
353388,0.290807,1
246801,0.290801,4
151385,0.29078,1
279407,0.290708,1
384415,0.290706,2
18537,0.290696,1
437293,0.290663,7
9249,0.290656,1
417271,0.290596,3
167032,0.290554,2
9190,0.290466,3
53120,0.290235,7
249230,0.290214,1
427616,0.29014,1
419991,0.290135,1
171374,0.290093,1
239106,0.290048,1
194678,0.290047,1
339118,0.289982,1
417954,0.289981,1
184983,0.289979,1
81916,0.289948,8
108417,0.289947,1
385981,0.289946,2
191997,0.289941,1
452292,0.289934,1
408017,0.289917,1
158733,0.289912,1
457187,0.289886,1
341100,0.289857,3
212283,0.289854,1
347247,0.289845,5
415928,0.289784,3
246888,0.289744,2
457162,0.289744,6
300231,0.289679,3
222218,0.28966,2
73247,0.289556,3
365595,0.289525,1
72034,0.289463,1
105599,0.289411,2
27679,0.289391,1
177516,0.289366,3
224462,0.289332,1
124773,0.289253,1
57899,0.289252,1
374893,0.289227,1
98728,0.289188,3
20886,0.289172,1
411486,0.289158,3
232211,0.289088,1
130451,0.28903,3
310233,0.289028,1
275219,0.289028,1
303517,0.289007,3
441017,0.288991,1
260384,0.288991,5
455772,0.288933,1
234199,0.288921,3
116669,0.288902,1
154244,0.288877,1
139789,0.288827,1
385941,0.288798,1
394548,0.288741,8
109299,0.288697,4
243406,0.288618,4
121924,0.288609,2
303271,0.288588,1
244538,0.288574,1
317296,0.288521,3
159349,0.288456,1
15085,0.28844,1
377327,0.288419,1
124706,0.288389,2
264306,0.288286,2
416461,0.288242,3
169679,0.288162,4
124,0.287954,3
15380,0.287927,1
76902,0.287913,1
109260,0.287873,5
176231,0.287871,2
43239,0.287865,6
257534,0.287852,1
36965,0.287817,2
172415,0.28777,3
331311,0.287644,6
269773,0.287636,7
197861,0.287531,2
356718,0.287514,1
258600,0.28751,1
44402,0.287493,1
173271,0.287413,1
106228,0.287396,1
278936,0.287391,1
313665,0.287348,1
206068,0.287317,1
247911,0.287314,1
142973,0.287311,2
152137,0.287264,1
239176,0.287219,1
374231,0.287206,1
94277,0.287199,1
42500,0.287127,2
323490,0.287097,1
157518,0.287091,1
130231,0.287088,3
360514,0.287043,1
244374,0.287016,2
150479,0.287,6
103591,0.286966,2
75475,0.286939,3
11311,0.286919,5
34487,0.28691,1
335584,0.286906,1
195901,0.286905,1
9187,0.286889,1
345977,0.286877,3
170277,0.286826,1
344804,0.286816,2
138677,0.286595,5
48744,0.286548,1
164547,0.286381,1
104254,0.286251,4
424409,0.286201,2
136565,0.286151,2
436195,0.28613,3
198041,0.286118,2
56827,0.285922,5
224799,0.285908,2
85832,0.285875,6
174189,0.285848,3
252117,0.285779,2
292750,0.285744,5
140887,0.285679,2
215401,0.285604,2
148209,0.285479,3
357978,0.285462,2
399730,0.285359,3
317356,0.285332,4
299882,0.285284,2
90033,0.285283,3
163440,0.284988,3
343940,0.284602,3
150889,0.284449,2
418693,0.284432,2
446098,0.284388,2
90360,0.28438,4
452013,0.284337,2
96267,0.284308,2
184894,0.28425,2
89662,0.284158,2
429735,0.284151,2
280375,0.283831,7
352096,0.283804,5
205886,0.283798,3
51354,0.283643,14
290154,0.28364,3
455473,0.28364,3
425458,0.283409,2
27411,0.283392,2
145197,0.283386,7
267320,0.283356,3
304774,0.283229,5
447230,0.283202,1
119636,0.282974,2
373004,0.282966,2
24150,0.282963,5
319246,0.282913,2
331517,0.282871,6
245084,0.282801,1
336506,0.282785,2
24550,0.282783,5
437382,0.282769,5
184488,0.282651,1
330293,0.282538,1
179476,0.282423,4
200191,0.282308,1
174341,0.282272,2
126465,0.28223,3
169163,0.28223,2
283586,0.28217,2
294666,0.28214,4
351368,0.282104,2
282622,0.28205,2
452715,0.281989,2
90210,0.281977,3
334684,0.281939,1
426520,0.281917,5
289349,0.281913,1
376702,0.281891,1
393240,0.281886,1
361792,0.28187,1
393274,0.281857,1
160218,0.281848,2
38311,0.281763,2
259857,0.281763,1
318912,0.281758,1
206621,0.281739,1
196030,0.281691,1
145521,0.281674,2
48072,0.281647,5
149103,0.281626,3
123629,0.281575,2
100990,0.281539,3
234320,0.281525,1
460204,0.281471,1
136946,0.28147,1
130164,0.281466,2
428299,0.281465,2
368700,0.281419,1
418729,0.281383,2
390966,0.281351,1
338148,0.281303,6
215904,0.281296,5
384180,0.281287,1
179863,0.281276,1
386722,0.281241,1
158314,0.281109,2
401420,0.281089,1
82557,0.280933,3
455570,0.280859,2
14387,0.280792,5
253188,0.28076,2
144381,0.28076,1
224184,0.280689,5
103506,0.280656,1
211856,0.280584,1
227239,0.280536,3
141612,0.280475,1
244030,0.280473,1
97952,0.280442,1
242813,0.280435,1
192449,0.280424,2
397981,0.280416,1
116527,0.280339,2
160054,0.28032,1
250942,0.280319,3
82905,0.280316,2
169546,0.280308,1
236639,0.280298,1
290555,0.280298,1
227653,0.280278,2
95261,0.280277,1
391014,0.280249,1
113019,0.280238,2
194212,0.280236,1
101948,0.280233,1
170021,0.280207,1
394297,0.280197,1
237494,0.280174,2
295613,0.28017,6
78795,0.280139,1
269105,0.280108,1
386593,0.280072,1
337060,0.280058,1
117338,0.279992,2
30439,0.279985,1
263557,0.279951,1
73313,0.279924,1
420555,0.279922,1
165280,0.279868,1
372196,0.27986,1
375676,0.279838,1
87140,0.279787,1
403962,0.279776,1
453115,0.279774,1
296806,0.279772,1
143929,0.27976,1
170550,0.279717,1
24795,0.279684,1
41217,0.279636,7
113980,0.279608,1
79683,0.279554,1
178127,0.279504,1
52928,0.27948,5
316470,0.279436,1
50864,0.279433,1
16079,0.27943,1
155031,0.279424,1
27204,0.279423,1
215318,0.27936,2
13413,0.279278,1
185629,0.27925,2
120513,0.279209,1
357575,0.279208,2
386323,0.279186,1
15838,0.279138,1
117750,0.279132,3
205646,0.279073,2
822,0.279063,1
243376,0.279048,5
204689,0.279029,1
190590,0.27902,1
153651,0.279015,1
172788,0.279008,2
284901,0.278969,4
42177,0.278934,1
10935,0.278883,1
216044,0.278863,3
234962,0.278844,1
202611,0.278735,1
17576,0.278717,1
256296,0.27871,1
407523,0.278705,1
107599,0.278699,1
361257,0.278697,1
105104,0.278662,1
186059,0.278653,1
170773,0.278616,2
394304,0.278549,2
309379,0.278549,1
200578,0.27852,1
383600,0.278513,1
464586,0.278509,1
288666,0.2785,1
222893,0.278489,2
62634,0.278469,2
291187,0.278457,1
107838,0.278426,3
316467,0.278392,7
392474,0.27837,3
247240,0.278332,6
20662,0.278228,1
78705,0.278186,2
365832,0.278099,1
326706,0.278035,1
234186,0.278022,2
354845,0.277984,3
87675,0.277927,1
358394,0.277918,4
349284,0.277894,1
67533,0.277859,5
218038,0.277815,1
178891,0.277807,13
228279,0.277702,2
62136,0.277685,3
112970,0.277648,1
8651,0.277618,4
248065,0.277594,3
161979,0.277417,5
260539,0.277396,1
464385,0.27739,3
291893,0.277388,4
223820,0.27735,1
93157,0.277344,2
343339,0.277296,1
388431,0.277253,9
286298,0.277237,2
428412,0.277231,2
1977,0.27722,1
236578,0.27722,6
94187,0.277175,1
141752,0.277151,1
133517,0.277044,3
425359,0.27703,1
76108,0.276946,1
20728,0.276941,1
179197,0.276925,2
454300,0.276888,1
95625,0.276868,9
109596,0.276703,2
434325,0.276614,4
161463,0.276505,3
226103,0.276346,2
442686,0.276232,4
47203,0.276106,2
39272,0.275983,2
348155,0.27596,2
138290,0.275884,3
373295,0.275744,2
390992,0.275602,5
216592,0.275595,5
269551,0.27539,3
63435,0.275344,2
212872,0.275344,5
50645,0.275021,3
451656,0.274947,3
112277,0.27494,4
289100,0.27481,2
36623,0.274556,1
365407,0.274466,5
15781,0.274432,2
32612,0.27443,2
333950,0.274244,7
220840,0.273957,1
248512,0.273948,2
421951,0.273906,1
161354,0.273889,7
13825,0.273889,4
273448,0.273865,1
291245,0.273842,1
409499,0.273839,1
460307,0.273808,1
349729,0.273774,1
36906,0.27375,4
76412,0.273687,1
234542,0.273662,1
381539,0.273627,3
325540,0.273547,1
100851,0.273349,2
119538,0.273341,3
189974,0.273243,1
394775,0.273237,1
101827,0.273235,2
312361,0.273214,1
10050,0.273204,1
55515,0.273136,5
51079,0.272846,1
135935,0.272831,1
85163,0.272795,1
201532,0.27278,1
181080,0.272749,1
159042,0.272745,1
396504,0.272741,1
205020,0.272703,1
326124,0.27266,1
445041,0.272655,1
348531,0.27262,1
212678,0.272617,1
356044,0.272607,1
209334,0.272513,1
259647,0.272411,2
252023,0.272381,2
341714,0.272342,2
346266,0.272324,3
443875,0.272312,5
279008,0.272136,2
310848,0.271986,2
457847,0.271985,2
8681,0.271976,3
123975,0.271972,2
285787,0.271966,3
111502,0.271899,7
254285,0.271827,1
124272,0.27171,7
218387,0.271327,3
318604,0.271237,2
8140,0.271231,6
251813,0.271225,3
260572,0.271173,1
331920,0.271126,4
240004,0.271099,4
290841,0.270991,3
309652,0.270969,5
417059,0.270859,2
86218,0.270847,3
65118,0.270757,6
125982,0.27074,1
339975,0.270661,2
70480,0.270402,2
197526,0.270385,3
41902,0.270384,4
30436,0.270322,1
296579,0.270318,2
57631,0.270298,1
303341,0.270259,4
454766,0.270194,3
329337,0.270046,10
127842,0.269901,2
48316,0.269864,4
146797,0.269842,5
24297,0.269835,3
144540,0.269793,5
328971,0.269785,4
169338,0.269704,2
387325,0.269585,2
357501,0.269512,4
436958,0.269363,2
421584,0.269357,2
453816,0.269322,3
114897,0.269232,2
161371,0.269149,3
298324,0.26905,4
443939,0.268886,4
377008,0.268829,1
37199,0.268821,3
392020,0.268715,2
15690,0.268709,1
381944,0.268575,6
120515,0.26854,9
210026,0.268514,1
252944,0.268511,1
114840,0.268504,1
22521,0.268335,3
187132,0.268276,2
372397,0.268216,4
129354,0.268159,2
3651,0.26815,2
336311,0.268137,3
325585,0.268129,2
26102,0.268077,3
185492,0.267935,4
18532,0.267896,2
166264,0.267861,7
382751,0.267632,7
128725,0.267523,3
308053,0.267414,3
80085,0.267369,2
322755,0.267329,3
172696,0.267277,2
292869,0.267274,2
351861,0.26723,2
197968,0.267169,7
84973,0.267079,3
432292,0.266758,2
16710,0.266739,4
197791,0.266629,1
359834,0.266604,4
395596,0.26653,4
388926,0.266509,2
294267,0.266498,6
242456,0.266479,4
161360,0.26643,2
452852,0.266314,5
312717,0.266277,10
320004,0.266194,2
70303,0.266121,5
384744,0.265969,3
88493,0.265606,2
441734,0.26547,4
208990,0.265427,3
464142,0.265383,7
332065,0.265247,2
258837,0.26515,2
451427,0.265078,2
352799,0.265005,3
275517,0.264845,3
213500,0.26457,3
139123,0.264525,1
310907,0.264373,2
436423,0.26437,2
288768,0.264205,2
394754,0.264145,1
404342,0.264116,5
317054,0.264078,1
380014,0.264057,11
308538,0.263978,2
406795,0.263974,2
185110,0.263936,1
293471,0.263689,1
383828,0.263611,6
92493,0.263441,3
386788,0.263434,2
779,0.263409,1
67112,0.263386,1
346673,0.263264,8
338817,0.263239,3
365533,0.26316,5
90759,0.263155,1
401849,0.262938,1
167166,0.262927,3
371424,0.262925,1
173433,0.262888,10
365375,0.262862,2
439751,0.262778,1
440444,0.262778,1
238610,0.262772,1
218033,0.262662,3
352889,0.262606,2
3927,0.262548,2
103107,0.262314,2
188698,0.262116,4
61926,0.262072,2
256280,0.261967,1
84092,0.261865,2
31950,0.261684,1
227978,0.261622,3
138334,0.261549,2
316351,0.261454,1
209278,0.261421,1
242355,0.261417,1
85339,0.261415,1
384812,0.261414,1
411249,0.261412,1
149505,0.261374,4
185346,0.261258,2
160628,0.261197,3
289976,0.261154,2
75138,0.261143,1
349839,0.261095,1
406121,0.261053,4
385148,0.260977,3
260966,0.260965,2
426331,0.260855,1
239555,0.26084,3
241462,0.260836,6
291605,0.260815,3
301229,0.260755,10
320974,0.260718,2
212438,0.260655,2
27260,0.260596,3
279704,0.260551,2
3109,0.2605,1
109661,0.260418,1
257611,0.26039,2
407103,0.260039,2
430254,0.260026,4
322471,0.259943,2
563,0.259919,2
232533,0.259578,9
8634,0.259437,1
239188,0.259334,4
437900,0.259298,3
71594,0.259297,3
359844,0.259225,5
130776,0.259097,3
413284,0.259051,3
134193,0.258981,1
36444,0.258894,4
352908,0.258809,6
293101,0.258804,3
33907,0.258793,4
117677,0.258761,8
59413,0.258688,2
366344,0.258616,3
144076,0.258461,6
269955,0.258334,6
160009,0.258332,2
26270,0.258303,2
42626,0.258143,3
229819,0.258068,3
401349,0.258027,2
153874,0.257994,2
390379,0.257966,3
391662,0.257962,3
79552,0.257857,2
155400,0.257834,3
112340,0.257827,2
441751,0.257811,4
3812,0.257617,3
235907,0.257544,1
463652,0.257538,2
441742,0.257422,1
68240,0.257287,2
447634,0.257272,2
89143,0.25727,3
232917,0.256978,3
323261,0.256975,3
363040,0.256761,8
77844,0.256725,2
253642,0.256722,5
40693,0.256625,4
349659,0.256457,3
75873,0.256372,4
409866,0.256023,1
109615,0.255955,3
301553,0.255813,1
278691,0.255795,1
211850,0.255737,1
403039,0.255705,4
18679,0.255697,3
227861,0.255559,1
245389,0.255507,1
165758,0.255487,1
231566,0.255447,1
5677,0.255327,2
451676,0.255203,6
404453,0.255166,2
211336,0.255081,2
120114,0.255016,3
360700,0.254987,2
57373,0.254868,2
19468,0.254839,1
21455,0.254739,5
46023,0.254711,1
81377,0.254649,2
192948,0.254573,3
37656,0.254555,3
99386,0.254524,1
111953,0.254521,1
67175,0.254516,2
350240,0.254497,5
443370,0.254486,3
180896,0.254468,4
225078,0.254352,6
57970,0.254337,3
381436,0.254268,3
381279,0.254178,1
362963,0.254029,2
66001,0.253938,1
264879,0.253931,1
335918,0.253925,1
57222,0.253887,1
243247,0.253756,2
67687,0.253738,1
201545,0.253735,1
201955,0.253722,3
148995,0.253716,1
445459,0.253701,2
137926,0.253671,1
23039,0.253663,1
393820,0.253661,1
459664,0.253599,3
107767,0.253597,1
107017,0.253563,1
255622,0.253561,2
409517,0.253548,1
347617,0.253452,1
344999,0.253432,2
182009,0.25342,1
366840,0.253407,1
20040,0.253399,1
275063,0.253383,1
253249,0.253325,1
66187,0.253322,2
169414,0.253267,1
176983,0.253259,1
102952,0.253255,1
323718,0.253253,2
236580,0.253251,1
281115,0.253249,1
26248,0.253241,1
77923,0.25323,1
350743,0.253228,1
265226,0.253225,1
312625,0.253221,1
121282,0.253219,1
433542,0.253193,1
54552,0.253181,1
399458,0.253175,1
386587,0.253169,1
146571,0.253167,1
75032,0.253117,2
88453,0.253037,1
166491,0.25303,1
374009,0.253023,1
464346,0.253009,2
188171,0.253006,4
234958,0.253006,1
265625,0.253001,2
56023,0.252977,1
431746,0.252972,1
352742,0.252947,1
245349,0.252883,2
20238,0.252877,1
456468,0.252817,3
240614,0.252693,1
154485,0.252688,4
186129,0.25267,1
294024,0.252663,1
242564,0.252635,1
152852,0.252621,1
348143,0.25258,5
168063,0.252523,3
232824,0.252475,3
120941,0.252464,2
286338,0.252353,1
177370,0.252244,1
410130,0.252207,2
651,0.2522,3
428040,0.252049,1
379220,0.252036,1
64148,0.251995,1
91021,0.251993,1
192223,0.25199,1
220749,0.251972,7
222166,0.251966,5
279719,0.25195,1
182033,0.251936,1
69383,0.25193,1
55418,0.251836,1
265275,0.251831,4
378204,0.251819,1
350267,0.251775,2
371653,0.251753,1
6680,0.25174,1
364262,0.251734,3
15466,0.251694,5
430550,0.251684,5
430565,0.251675,1
149319,0.251638,1
39874,0.2516,2
123079,0.251592,5
36799,0.251507,1
125400,0.251477,1
449023,0.251387,7
233089,0.251328,1
319069,0.251311,1
121895,0.25131,1
419192,0.251294,1
53440,0.251275,1
166523,0.251263,1
288467,0.251142,3
56303,0.251123,5
25599,0.251106,1
456257,0.251097,1
267491,0.251082,1
263438,0.251001,4
14062,0.250992,1
42634,0.250877,1
200005,0.250854,1
203957,0.250813,1
417682,0.250806,1
147422,0.250798,1
238233,0.250793,1
50652,0.250753,1
254196,0.250749,4
159344,0.250749,2
296946,0.250742,1
207379,0.250719,1
10716,0.250718,3
457486,0.250684,1
27712,0.250654,1
236533,0.250632,2
98012,0.250509,2
299804,0.250287,2
357541,0.250202,9
292433,0.250064,5
314074,0.249954,4
217837,0.249869,6
151320,0.2498,8
434048,0.249784,3
108032,0.249735,2
233356,0.249658,2
127939,0.249567,2
326457,0.249517,2
451193,0.249455,2
57541,0.249322,2
268979,0.249278,1
59665,0.249272,5
134806,0.248934,2
121865,0.248916,5
257062,0.248856,2
296790,0.248509,3
32384,0.248454,2
370236,0.248172,3
354106,0.248067,4
108936,0.247998,3
325256,0.247881,3
308209,0.247815,6
404127,0.247781,2
128182,0.247755,1
48105,0.247634,3
409253,0.247589,7
58233,0.247529,5
249434,0.247454,7
228824,0.247404,1
229991,0.247338,2
281854,0.24727,1
283100,0.247175,2
166480,0.247069,2
341971,0.247003,2
49156,0.246996,5
165314,0.246969,2
346786,0.246816,2
68100,0.246805,1
319992,0.246801,3
85880,0.246631,1
11390,0.246473,3
108992,0.246387,1
102256,0.24636,1
86903,0.246359,1
142428,0.246353,1
152398,0.246334,2
261793,0.24629,2
156667,0.246283,2
408721,0.246276,1
201310,0.246249,1
79590,0.246128,1
1171,0.246019,9
108924,0.245967,2
425746,0.24593,3
244599,0.245906,1
237106,0.245891,2
127751,0.245881,1
328869,0.245867,1
231501,0.245847,1
277874,0.245828,1
380448,0.245812,1
461232,0.245771,1
410345,0.24576,1
221749,0.245758,1
172048,0.245748,3
125163,0.245743,2
121670,0.245736,1
28833,0.245736,1
210981,0.245705,1
274225,0.24565,1
418294,0.245648,1
119260,0.245646,1
125904,0.245607,3
299162,0.245564,1
195315,0.245556,1
241892,0.245551,3
57247,0.245461,5
121186,0.245411,1
379671,0.245348,2
1945,0.245317,2
258704,0.245205,1
129414,0.245198,4
306494,0.24518,4
78378,0.245177,1
332283,0.245176,1
141846,0.245174,1
48536,0.245156,1
416154,0.245112,4
381377,0.245104,3
375184,0.245097,1
366692,0.245081,1
224625,0.245038,1
461702,0.245036,3
177067,0.245034,1
91878,0.24503,1
5484,0.245001,1
248889,0.244998,1
394630,0.244977,1
147751,0.244963,3
225612,0.244963,3
100507,0.244962,1
180276,0.244959,1
53282,0.244954,1
150372,0.244947,1
251656,0.244942,1
339069,0.244936,1
279757,0.244875,2
420961,0.244723,1
265220,0.244681,1
87495,0.244667,1
120541,0.244574,11
261888,0.244553,1
364306,0.244511,1
85404,0.244473,1
153404,0.244452,1
418625,0.244433,1
48945,0.244432,1
204077,0.24443,1
329169,0.244417,1
60713,0.24441,1
459576,0.244403,1
292322,0.24437,1
179837,0.244358,1
33487,0.244354,4
169068,0.244354,3
426163,0.244319,1
204445,0.244317,1
279229,0.244313,1
94221,0.244307,1
328952,0.244298,1
159984,0.244284,1
273174,0.244151,2
4420,0.244132,1
184145,0.244113,2
277556,0.244051,4
377852,0.244039,1
155943,0.243985,1
314217,0.243939,2
147679,0.24393,2
443375,0.243894,2
102711,0.243798,1
149452,0.243786,1
391952,0.243765,1
280091,0.243729,2
429963,0.243608,1
72606,0.243607,1
19383,0.243573,1
214495,0.243506,1
184487,0.243491,2
73909,0.243475,1
115284,0.243426,1
210985,0.243408,2
370732,0.243402,1
401172,0.243396,1
339117,0.243386,1
65437,0.243331,1
2956,0.24332,2
406609,0.24327,1
185545,0.243269,1
229984,0.24326,1
74570,0.24324,1
115696,0.243226,6
46170,0.243206,12
201773,0.243161,1
971,0.243155,1
202385,0.2431,3
57941,0.243084,1
227631,0.243057,1
148482,0.24304,1
228611,0.243006,1
205337,0.242953,3
54805,0.242952,1
362068,0.2429,2
440934,0.242898,1
347641,0.242888,2
10945,0.242794,1
154977,0.242769,6
297145,0.242756,4
69519,0.242727,2
406473,0.242651,9
354889,0.242635,1
173064,0.242634,2
115001,0.242518,2
48310,0.242256,2
77155,0.24197,8
409492,0.241923,5
73359,0.241855,3
235635,0.241766,3
80711,0.241545,2
68106,0.241391,4
75477,0.241387,2
184799,0.241371,2
182205,0.241311,5
106828,0.241311,3
369207,0.241259,2
37762,0.240888,2
260719,0.240806,4
69101,0.240744,2
202769,0.240727,2
317417,0.240678,2
260957,0.240661,9
181804,0.240143,2
81139,0.239904,4
63899,0.239893,3
330105,0.239869,2
32198,0.239851,1
230439,0.239717,1
21747,0.239707,1
199144,0.239672,2
332980,0.239651,5
297171,0.239638,5
383662,0.239613,7
133627,0.239563,3
348099,0.239549,3
198002,0.23953,4
271812,0.239507,4
321946,0.239487,3
298499,0.239397,2
96001,0.239329,3
379573,0.239308,2
60818,0.239301,1
241209,0.239284,3
444232,0.239191,2
328353,0.239176,3
378209,0.23914,3
359586,0.239089,3
182213,0.239028,2
431310,0.239016,3
397159,0.238989,5
153948,0.238968,4
155550,0.238926,1
173704,0.238917,4
244252,0.238907,4
392423,0.238857,3
233789,0.238631,1
204484,0.238593,2
281840,0.238559,2
433649,0.238554,3
202094,0.238553,2
278396,0.238521,3
379203,0.2383,2
31853,0.238268,1
256124,0.23812,1
460778,0.238015,2
248597,0.237951,3
276083,0.23795,3
333183,0.237902,2
11982,0.237808,2
450404,0.2378,3
305620,0.237767,1
61460,0.237731,2
270913,0.237726,1
399872,0.237701,1
388798,0.237683,1
231011,0.237637,1
194471,0.237634,1
163389,0.237598,1
113163,0.237534,3
354004,0.237508,2
306941,0.237506,1
262596,0.237483,3
343052,0.237419,1
350788,0.237412,1
332220,0.237395,1
66117,0.237394,5
297643,0.237362,1
403498,0.23733,2
370368,0.237322,1
315626,0.237279,1
464930,0.237275,3
44450,0.237271,1
29080,0.237248,1
268844,0.237158,2
204892,0.237149,2
99984,0.237133,4
351887,0.237117,2
232381,0.237109,1
296211,0.237096,3
301892,0.237094,1
43447,0.237089,5
59195,0.237058,1
429549,0.237052,1
20932,0.23705,1
325597,0.237033,1
435867,0.237015,1
98802,0.236956,2
50088,0.236896,1
53480,0.236884,4
212060,0.236877,1
93081,0.236855,6
38517,0.23685,1
441374,0.236805,3
101327,0.236795,1
389660,0.236784,1
125533,0.236759,1
57935,0.236638,2
395044,0.236614,1
106958,0.236606,3
104479,0.236562,2
360845,0.23656,5
386857,0.236511,1
261234,0.236508,2
380815,0.236454,2
280250,0.23643,1
249823,0.236403,3
38805,0.236389,1
344329,0.236319,1
420642,0.236185,2
372581,0.236156,2
441284,0.236151,1
212630,0.236137,3
247263,0.236079,6
379796,0.236055,4
345177,0.236002,1
303695,0.235981,5
445238,0.23597,2
271527,0.235963,1
147807,0.23595,1
221501,0.235925,1
308171,0.235924,2
66203,0.235868,3
226828,0.235855,6
140141,0.235817,1
71637,0.235805,2
466152,0.235774,2
89342,0.235761,1
221790,0.235759,1
152363,0.235742,1
433415,0.235728,1
36155,0.235726,1
172135,0.235679,1
39439,0.235677,6
232691,0.235647,1
98144,0.235641,2
291108,0.23564,1
135388,0.235628,2
297722,0.235582,1
355764,0.235567,2
364998,0.235557,1
451360,0.235531,1
341534,0.235522,1
221588,0.235503,1
147417,0.2355,1
192106,0.235497,1
106287,0.235442,1
207119,0.235412,1
174803,0.235408,1
443157,0.2354,2
394590,0.235395,1
447150,0.23538,1
318975,0.23536,2
252164,0.235344,1
428554,0.235325,3
284358,0.235315,1
403548,0.235304,1
65390,0.235281,1
20385,0.235276,2
48388,0.235267,1
40970,0.235267,7
77901,0.235261,2
429617,0.235252,1
95842,0.235238,2
59211,0.23522,1
101969,0.235195,1
243566,0.23516,8
127973,0.235112,1
167888,0.235109,1
151506,0.235075,2
92051,0.235041,2
396740,0.234978,1
312930,0.23496,5
452592,0.234861,1
312577,0.234806,2
215063,0.23478,3
418408,0.234728,5
200604,0.234701,2
123440,0.234615,1
123453,0.234526,2
195852,0.234479,5
349852,0.234388,2
186540,0.234333,2
114984,0.234298,2
8674,0.234261,4
64781,0.23426,2
382288,0.23409,3
331209,0.234012,1
269957,0.234008,2
347226,0.234005,2
359863,0.233996,2
401600,0.233912,4
46407,0.233809,3
225625,0.233806,3
11989,0.233756,3
333330,0.23366,2
379607,0.233603,2
73840,0.23358,2
421046,0.233422,3
191634,0.233325,4
67247,0.233244,2
173026,0.23318,2
453043,0.233163,2
215976,0.233136,2
403058,0.233038,4
36614,0.23293,1
212373,0.232852,3
466376,0.232848,4
40868,0.232799,3
267462,0.232757,2
22392,0.232743,2
359012,0.232707,2
383869,0.232641,3
154034,0.2326,4
428423,0.232584,2
205648,0.232457,5
6735,0.232249,1
54128,0.232226,3
172499,0.232094,2
336760,0.232018,3
43565,0.231905,3
362659,0.23183,4
181227,0.231666,5
379036,0.231463,4
433251,0.231462,2
430057,0.231391,2
131861,0.231305,1
361798,0.23122,2
254709,0.231208,2
73444,0.231207,2
27725,0.231206,2
411914,0.231132,2
322957,0.231126,2
194996,0.231105,2
86133,0.231085,2
157167,0.231046,4
68962,0.230978,2
201742,0.230927,3
265338,0.230901,1
253452,0.230626,5
320496,0.230622,3
442150,0.230422,1
173223,0.230422,1
268911,0.230418,3
322508,0.230315,5
301020,0.230186,4
368910,0.230112,2
19462,0.230096,1
381188,0.229862,4
117314,0.229845,1
4933,0.229781,1
279453,0.22975,1
169219,0.229734,1
234185,0.229729,4
104891,0.229718,1
396603,0.229698,1
368514,0.229634,3
420842,0.229608,1
196476,0.229603,1
462018,0.22958,1
170353,0.229565,4
441973,0.22952,1
361038,0.229516,2
339829,0.229516,2
196652,0.229488,2
210401,0.229463,3
171882,0.229452,1
